issue_key,dominant_topic,dominant_topic_share,n_topics_present,topic_0_proportion,topic_1_proportion,topic_2_proportion
YARN-1856,1,0.9960238568588465,1,0.001988071570576782,0.9960238568588465,0.001988071570576782
YARN-1838,2,0.9141361067329858,1,0.0002562131693569767,0.0856076800976572,0.9141361067329858
YARN-1815,2,0.8295475661523236,2,0.17016696425018846,0.0002854695974879586,0.8295475661523236
YARN-1809,2,0.9233529776097888,1,0.0002938583602705209,0.07635316402994063,0.9233529776097888
YARN-1808,2,0.5798751002861716,2,0.0003995205753097328,0.41972537913851865,0.5798751002861716
YARN-1804,2,0.7326950304958264,2,0.00030275507114760694,0.267002214433026,0.7326950304958264
YARN-1799,1,0.5564221770279613,2,0.00024372410431397463,0.5564221770279613,0.44333409886772474
YARN-1769,1,0.7152637106676223,2,0.28461438271284817,0.7152637106676223,0.00012190661952947
YARN-1766,2,0.999355462455688,1,0.00032226877215604186,0.00032226877215604186,0.999355462455688
YARN-1755,2,0.5102976851472314,2,0.11009340337452661,0.3796089114782421,0.5102976851472314
YARN-1743,2,0.8882821933113583,1,0.11130166020507937,0.00041614648356231497,0.8882821933113583
YARN-1732,2,0.75448611385223,2,0.24533541033124304,0.00017847581652694137,0.75448611385223
YARN-1730,2,0.9990014977533697,1,0.0004992511233151871,0.0004992511233151871,0.9990014977533697
YARN-1727,2,0.7491137564735748,2,0.2505923851661548,0.0002938583602704518,0.7491137564735748
YARN-1717,2,0.8322392584913709,2,0.16742774117562859,0.0003330003330005305,0.8322392584913709
YARN-1714,2,0.7778564573705712,2,0.22189372998890927,0.00024981264051965617,0.7778564573705712
YARN-1712,1,0.5712080555581897,2,0.4283924238665004,0.5712080555581897,0.0003995205753098427
YARN-1710,1,0.999333999333999,1,0.00033300033300041757,0.999333999333999,0.00033300033300041757
YARN-1709,1,0.9988256018790365,1,0.0005871990604816599,0.9988256018790365,0.0005871990604816599
YARN-1708,1,0.8460000810610339,2,0.1535837724554036,0.8460000810610339,0.00041614648356237823
YARN-1707,0,0.5161045993706654,2,0.5161045993706654,0.4836630046265459,0.00023239600278884148
YARN-1695,2,0.6948820294043615,2,0.0001586546089164376,0.30495931598672216,0.6948820294043615
YARN-1639,0,0.5272226106602946,2,0.5272226106602946,0.00032226877215605173,0.4724551205675493
YARN-1659,2,0.998752339363693,1,0.0006238303181535296,0.0006238303181535296,0.998752339363693
YARN-1655,1,0.9966832504145935,1,0.0016583747927033023,0.9966832504145935,0.0016583747927033023
YARN-1654,1,0.9971550497866286,1,0.0014224751066857456,0.9971550497866286,0.0014224751066857456
YARN-1651,1,0.9971550497866285,1,0.0014224751066857703,0.9971550497866285,0.0014224751066857703
YARN-1645,1,0.9984650805832691,1,0.0007674597083654686,0.9984650805832691,0.0007674597083654686
YARN-1621,2,0.5310297947822407,2,0.00019596315892619068,0.46877424205883317,0.5310297947822407
YARN-1620,2,0.5465183609255164,3,0.2120516681085585,0.2414299709659251,0.5465183609255164
YARN-1609,1,0.9950372208436724,1,0.002481389578163828,0.9950372208436724,0.002481389578163828
YARN-1520,2,0.6009420375465795,2,0.3976354873467344,0.001422475106686058,0.6009420375465795
YARN-1593,1,0.5810821575333317,3,0.21728605515455582,0.5810821575333317,0.2016317873121126
YARN-1589,0,0.41369098119420045,3,0.41369098119420045,0.23601616331092373,0.3502928554948758
YARN-1585,2,0.9989490278507617,1,0.0005254860746191663,0.0005254860746191663,0.9989490278507617
YARN-1584,0,0.842290376207217,2,0.842290376207217,0.0002498126405196733,0.15745981115226332
YARN-1582,1,0.7523992299727932,2,0.2256777436887469,0.7523992299727932,0.02192302633845993
YARN-1564,1,0.5606324992946499,2,0.0004992511233152065,0.5606324992946499,0.4388682495820348
YARN-1558,0,0.47636272807818275,2,0.47636272807818275,0.067310125855661,0.4563271460661564
YARN-1543,1,0.8082620118767768,2,0.00017534630896024183,0.8082620118767768,0.1915626418142629
YARN-1538,2,0.5732549687480453,2,0.0004755111745127148,0.426269520077442,0.5732549687480453
YARN-1530,2,0.6561902212189518,2,0.00022207417277378134,0.3435877046082744,0.6561902212189518
YARN-1512,1,0.8057692062908428,2,0.1935180353342458,0.8057692062908428,0.0007127583749114353
YARN-1510,1,0.9990489776509743,1,0.00047551117451276337,0.9990489776509743,0.00047551117451276337
YARN-1509,1,0.9988256018790365,1,0.0005871990604816925,0.9988256018790365,0.0005871990604816925
YARN-1503,1,0.7139532011678488,2,0.00019219680953299896,0.7139532011678488,0.2858546020226182
YARN-1498,0,0.7260134204832874,2,0.7260134204832874,0.2735523632770251,0.0004342162396874571
YARN-1495,0,0.7365282265189957,2,0.7365282265189957,9.70591089974092e-05,0.2633747143720068
YARN-1493,0,0.7922223259452101,2,0.7922223259452101,0.20750762274504098,0.00027005130974899
YARN-1492,1,0.5979124535271418,2,0.00016940538709138626,0.5979124535271418,0.4019181410857668
YARN-1490,2,0.5166913484037933,2,0.4827214525357249,0.00058719906048173,0.5166913484037933
YARN-1489,2,0.45433808483199273,3,0.21749139822770547,0.32817051694030175,0.45433808483199273
YARN-1488,1,0.8524443409916584,1,0.14712144276865383,0.8524443409916584,0.00043421623968758864
YARN-1462,1,0.998465080583269,1,0.0007674597083655256,0.998465080583269,0.0007674597083655256
YARN-1461,0,0.569889055435024,2,0.569889055435024,0.42886561455252264,0.0012453300124534053
YARN-1436,0,0.6155908461058125,2,0.6155908461058125,0.05498843106535888,0.32942072282882867
YARN-1448,1,0.7633812903340965,2,0.23603151060542177,0.7633812903340965,0.0005871990604816751
YARN-1440,2,0.9717185015569904,1,0.00014279594459523214,0.028138702498414398,0.9717185015569904
YARN-1421,0,0.6132442914583888,2,0.6132442914583888,0.13197835008132208,0.25477735846028915
YARN-1404,1,0.8452339680056808,1,0.05251316609082871,0.8452339680056808,0.10225286590349036
YARN-1394,1,0.5935569330638064,2,0.4062106709334047,0.5935569330638064,0.00023239600278886381
YARN-1392,0,0.9991315675206249,1,0.9991315675206249,0.0004342162396874923,0.0004342162396874923
YARN-1390,2,0.7172636639142925,2,0.00023239600278882587,0.28250394008291857,0.7172636639142925
YARN-1389,2,0.7616614501593456,2,0.00036995930447665667,0.23796859053617775,0.7616614501593456
YARN-1380,2,0.681003165895129,2,0.3186846267992199,0.0003122073056511158,0.681003165895129
YARN-1378,2,0.9042952683375962,1,0.0952885851788416,0.0004161464835622885,0.9042952683375962
YARN-1372,0,0.6710152487225322,2,0.6710152487225322,0.00011760555098203953,0.32886714572648584
YARN-1371,0,0.7996287449037401,2,0.7996287449037401,0.0002498126405196615,0.20012144245574015
YARN-1370,0,0.799620818570739,2,0.799620818570739,0.000249812640519658,0.2001293687887415
YARN-1369,0,0.799621227022278,2,0.799621227022278,0.0002498126405196578,0.20012896033720232
YARN-1368,0,0.9992316557817901,1,0.9992316557817901,0.0003841721091049197,0.0003841721091049197
YARN-1367,0,0.9995352079944225,1,0.9995352079944225,0.00023239600278877252,0.00023239600278877252
YARN-1366,0,0.5763742329514692,2,0.5763742329514692,0.12041055490431303,0.30321521214421776
YARN-1362,2,0.4981254985558114,2,0.3639959526788546,0.13787854876533404,0.4981254985558114
YARN-1360,1,0.7885957568058601,1,0.06499081488782782,0.7885957568058601,0.14641342830631204
YARN-1355,0,0.9983374896093099,1,0.9983374896093099,0.0008312551953450553,0.0008312551953450553
YARN-1354,0,0.9985744832501781,1,0.9985744832501781,0.0007127583749109778,0.0007127583749109778
YARN-1338,1,0.4004539387073616,3,0.25809981330953274,0.4004539387073616,0.34144624798310563
YARN-1337,0,0.7132001552519234,2,0.7132001552519234,0.00027754648903702235,0.2865222982590396
YARN-1336,2,0.6182589717272943,2,0.3810282698977947,0.0007127583749110401,0.6182589717272943
YARN-1324,2,0.4511121404391626,2,0.1189865633031045,0.429901296257733,0.4511121404391626
YARN-1318,2,0.6968760119517722,2,0.00045392646391312054,0.30267006158431475,0.6968760119517722
YARN-1317,1,0.544725201106939,2,0.45487527831775115,0.544725201106939,0.00039952057530979454
YARN-1292,1,0.7263678261440316,2,0.00025621316935702583,0.7263678261440316,0.2733759606866113
YARN-1290,1,0.8317100725139255,2,0.16805200219461605,0.8317100725139255,0.00023792529145857738
YARN-1276,1,0.9966832504145932,1,0.0016583747927034706,0.9966832504145932,0.0016583747927034706
YARN-1253,1,0.6399015546674661,2,0.0001665833749792203,0.6399015546674661,0.3599318619575548
YARN-1250,2,0.9966832504145935,1,0.001658374792703313,0.001658374792703313,0.9966832504145935
YARN-1249,2,0.5239317411537944,2,0.4757560515405546,0.00031220730565101296,0.5239317411537944
YARN-1228,2,0.4846033704959592,3,0.3498850455924188,0.16551158391162202,0.4846033704959592
YARN-1210,0,0.5529998998580667,2,0.5529998998580667,0.08097702037444159,0.36602307976749165
YARN-1200,1,0.5651886231557777,2,0.08735536035904648,0.5651886231557777,0.34745601648517577
YARN-1197,1,0.9995125517913722,1,0.00024372410431394514,0.9995125517913722,0.00024372410431394514
YARN-1187,1,0.6133194903597158,2,0.38622658317637115,0.6133194903597158,0.0004539264639130428
YARN-1186,0,0.5647969848524313,2,0.5647969848524313,0.4346158160870869,0.0005871990604816428
YARN-1177,2,0.5534676903541585,2,0.44590847932768757,0.0006238303181538488,0.5534676903541585
YARN-1155,1,0.72180780697036,2,0.0005546311702720258,0.72180780697036,0.2776375618593681
YARN-1151,2,0.7870186764988162,2,0.00018508236165101162,0.2127962411395328,0.7870186764988162
YARN-1133,1,0.8389435878164087,2,0.16034365380868038,0.8389435878164087,0.000712758374910968
YARN-1098,1,0.3391546024967428,3,0.3326198369334341,0.3391546024967428,0.3282255605698232
YARN-1127,1,0.5172526898880629,2,0.48264530052303556,0.5172526898880629,0.00010200958890138034
YARN-1125,2,0.5032907669719499,3,0.15788424742567375,0.33882498560237656,0.5032907669719499
YARN-1124,2,0.9992009588493806,1,0.00039952057530967625,0.00039952057530967625,0.9992009588493806
YARN-1117,1,0.7110084256540925,2,0.0006238303181535522,0.7110084256540925,0.288367744027754
YARN-1115,0,0.5539296749874288,2,0.5539296749874288,0.3517149076642558,0.09435541734831544
YARN-1105,1,0.7437386081284079,2,0.15973956393190808,0.7437386081284079,0.09652182793968393
YARN-1104,2,0.8660307713104749,1,0.0005871990604816984,0.1333820296290433,0.8660307713104749
YARN-1089,1,0.9988256018790366,1,0.0005871990604816287,0.9988256018790366,0.0005871990604816287
YARN-1080,2,0.8829606102416739,1,0.0001448645516442649,0.11689452520668177,0.8829606102416739
YARN-1067,0,0.6708902502089776,2,0.6708902502089776,0.32865582332710913,0.00045392646391307387
YARN-1065,2,0.5568949693319923,2,0.0003995205753096933,0.442705510092698,0.5568949693319923
YARN-1063,1,0.563909500925479,2,0.014214305367633327,0.563909500925479,0.42187619370688756
YARN-1062,1,0.7475345226435685,2,0.0003027550711475552,0.7475345226435685,0.2521627222852839
YARN-1052,0,0.6337131507866572,2,0.6337131507866572,0.36583292274942963,0.00045392646391294864
YARN-1051,1,0.7609909553450678,2,0.23863908535045555,0.7609909553450678,0.00036995930447662084
YARN-1041,0,0.4184415185260771,3,0.4184415185260771,0.4003857226631297,0.18117275881079314
YARN-1040,1,0.8670921768881753,1,0.00022207417277380826,0.8670921768881753,0.13268574893905102
YARN-1037,2,0.8573974762381509,1,0.00039952057530969593,0.14220300318653947,0.8573974762381509
YARN-1033,2,0.5539069854263001,2,0.3484150768300103,0.09767793774368953,0.5539069854263001
YARN-1029,2,0.9988907376594561,1,0.000554631170271926,0.000554631170271926,0.9988907376594561
YARN-1028,2,0.6252375796440942,2,0.1022093959153361,0.2725530244405697,0.6252375796440942
YARN-1027,2,0.9984650805832692,1,0.0007674597083654135,0.0007674597083654135,0.9984650805832692
YARN-1024,1,0.8325221344084658,2,0.0003841721091052657,0.8325221344084658,0.16709369348242895
YARN-1023,2,0.9966832504145936,1,0.0016583747927032177,0.0016583747927032177,0.9966832504145936
YARN-1010,1,0.6768195544220242,2,0.32290289908893866,0.6768195544220242,0.0002775464890370752
YARN-1021,1,0.5501215237665246,2,0.37650831744210933,0.5501215237665246,0.07337015879136612
YARN-1020,1,0.6613922056555082,2,0.00010749220681504422,0.6613922056555082,0.33850030213767685
YARN-1019,2,0.6834180474739123,2,0.00020820320632953217,0.31637374931975804,0.6834180474739123
YARN-1016,1,0.6021542466798708,2,0.000293858360270427,0.6021542466798708,0.3975518949598588
YARN-1015,1,0.727819710009581,2,0.2717263635265059,0.727819710009581,0.0004539264639128955
YARN-1014,1,0.6802192199318275,2,0.3193966079590673,0.6802192199318275,0.0003841721091049776
YARN-1013,1,0.8901175609679939,1,0.10929523997152435,0.8901175609679939,0.0005871990604815787
YARN-1011,1,0.8248605227817764,2,0.17470526097853611,0.8248605227817764,0.00043421623968751877
YARN-1001,0,0.3481256186175997,3,0.3481256186175997,0.3238786900804586,0.3279956913019416
YARN-1000,0,0.5196109412278048,2,0.5196109412278048,0.48019309561326906,0.00019596315892619526
YARN-997,0,0.40935578016704965,3,0.40935578016704965,0.2532652459274704,0.33737897390547983
YARN-986,2,0.7364989762070469,2,0.00025621316935695493,0.2632448106235962,0.7364989762070469
YARN-977,1,0.9996493073820796,1,0.00017534630896023825,0.9996493073820796,0.00017534630896023825
YARN-975,2,0.9981867633726198,1,0.0009066183136901005,0.0009066183136901005,0.9981867633726198
YARN-972,1,0.8389150344267543,1,0.11150112426664943,0.8389150344267543,0.04958384130659626
YARN-896,1,0.544233420060658,2,0.00034447123665187816,0.544233420060658,0.4554221087026901
YARN-958,0,0.7579277457527721,2,0.7579277457527721,0.00012653422750858438,0.24194572001971926
YARN-957,1,0.5810909122930082,2,0.4188129615895255,0.5810909122930082,9.612611746613551e-05
YARN-953,2,0.9960238568588468,1,0.0019880715705766668,0.0019880715705766668,0.9960238568588468
YARN-951,1,0.9150907631204509,1,0.08483349651751021,0.9150907631204509,7.57403620389537e-05
YARN-950,2,0.5364759423622568,2,0.00023792529145859925,0.4632861323462844,0.5364759423622568
YARN-926,1,0.6409137301741805,2,0.00034447123665179647,0.6409137301741805,0.3587417985891676
YARN-925,2,0.9022177761713331,1,0.0005871990604816926,0.09719502476818509,0.9022177761713331
YARN-941,2,0.7586212361873413,2,0.2412359678680635,0.00014279594459522518,0.7586212361873413
YARN-921,2,0.9987523393636928,1,0.000623830318153645,0.000623830318153645,0.9987523393636928
YARN-914,0,0.5910701683827301,3,0.5910701683827301,0.231001774490783,0.17792805712648688
YARN-913,2,0.6520255376383995,2,0.00024981264051968745,0.3477246497210808,0.6520255376383995
YARN-911,2,0.6372570658576812,2,0.000453926463912982,0.36228900767840594,0.6372570658576812
YARN-910,1,0.7942767929336015,2,0.20536644645277005,0.7942767929336015,0.0003567606136283706
YARN-904,1,0.6731024848715376,2,0.0005254860746191184,0.6731024848715376,0.3263720290538432
YARN-875,0,0.8099253062908809,2,0.8099253062908809,0.0005871990604817271,0.18948749464863737
YARN-867,2,0.49228945984446787,2,0.4174385882645348,0.09027195189099728,0.49228945984446787
YARN-851,1,0.9985744832501781,1,0.00071275837491099,0.9985744832501781,0.00071275837491099
YARN-824,2,0.575327387004419,2,0.0008312551953456302,0.4238413578002354,0.575327387004419
YARN-813,2,0.5211618063509998,2,0.00018508236165099427,0.47865311128734916,0.5211618063509998
YARN-810,1,0.8806954523054187,1,0.10634192157446727,0.8806954523054187,0.012962626120114054
YARN-801,2,0.5022663614007266,2,0.0003841721091049317,0.4973494664901685,0.5022663614007266
YARN-781,1,0.5605706394463652,2,0.0014224751066858417,0.5605706394463652,0.43800688544694905
YARN-789,1,0.8857718615329555,1,0.11418330144960281,0.8857718615329555,4.483701744161379e-05
YARN-785,2,0.6624407032219067,2,0.0003444712366518868,0.3372148255414414,0.6624407032219067
YARN-779,0,0.6044004713432887,2,0.6044004713432887,0.3953913254503819,0.00020820320632941589
YARN-771,1,0.997785160575858,1,0.0011074197120710455,0.997785160575858,0.0011074197120710455
YARN-747,1,0.999092147072174,1,0.0004539264639129348,0.999092147072174,0.0004539264639129348
YARN-740,2,0.9981867633726197,1,0.0009066183136901823,0.0009066183136901823,0.9981867633726197
YARN-732,1,0.7906711191418444,2,0.00021724961981323698,0.7906711191418444,0.2091116312383425
YARN-717,2,0.9990921470721742,1,0.00045392646391291113,0.00045392646391291113,0.9990921470721742
YARN-714,2,0.533745473093343,2,0.46582031066696944,0.0004342162396875447,0.533745473093343
YARN-710,1,0.4684635441566159,2,0.07234307521231179,0.4684635441566159,0.4591933806310723
YARN-707,2,0.8410394718564128,2,0.0011074197120721698,0.15785310843151498,0.8410394718564128
YARN-696,2,0.7832948550050507,2,0.0001694053870913406,0.21653573960785796,0.7832948550050507
YARN-694,2,0.5187021064101308,2,0.48113668127324805,0.00016121231662104724,0.5187021064101308
YARN-693,0,0.5994358336864714,2,0.5994358336864714,0.0001281558374984237,0.40043601047603017
YARN-692,0,0.5920502572385204,2,0.5920502572385204,0.0003330003330003946,0.407616742428479
YARN-682,2,0.7245727654489583,2,0.2750110880674794,0.0004161464835622745,0.7245727654489583
YARN-679,2,0.9993755853886979,1,0.0003122073056510244,0.0003122073056510244,0.9993755853886979
YARN-672,1,0.7754931615705348,2,0.22395220725919318,0.7754931615705348,0.0005546311702719009
YARN-671,2,0.9966832504145932,1,0.001658374792703482,0.001658374792703482,0.9966832504145932
YARN-668,2,0.8253104414777394,2,0.0004539264639131268,0.17423563205834758,0.8253104414777394
YARN-666,2,0.7682305600363574,2,0.0005871990604817244,0.231182240903161,0.7682305600363574
YARN-641,2,0.5103483048144949,2,0.0009066183136902828,0.4887450768718148,0.5103483048144949
YARN-624,1,0.6429750782520616,2,0.35666816113431016,0.6429750782520616,0.00035676061362830026
YARN-616,0,0.7063847204127576,2,0.7063847204127576,0.2929914492690887,0.0006238303181536813
YARN-613,0,0.5542282887018056,2,0.5542282887018056,0.44521708012792244,0.000554631170271845
YARN-611,1,0.46014264844667596,2,0.4287314846398336,0.46014264844667596,0.11112586691349055
YARN-608,2,0.7552522301924275,2,0.00033300033300062845,0.24441476947457186,0.7552522301924275
YARN-600,1,0.7800590156700171,2,0.2196555147324951,0.7800590156700171,0.0002854695974879479
YARN-599,0,0.5304689687302233,2,0.5304689687302233,0.11565081412681665,0.35388021714296003
YARN-596,1,0.5268693673234338,2,0.47292242947023677,0.5268693673234338,0.0002082032063294124
YARN-595,2,0.4548023340256673,3,0.19402758903687303,0.3511700769374597,0.4548023340256673
YARN-589,0,0.5877374657152535,3,0.5877374657152535,0.23992006172015504,0.1723424725645914
YARN-582,2,0.9992009588493805,1,0.0003995205753097526,0.0003995205753097526,0.9992009588493805
YARN-571,0,0.5193627672388791,2,0.5193627672388791,0.0002775464890369612,0.48035968627208403
YARN-569,1,0.6999148711779631,2,0.2694161127421939,0.6999148711779631,0.030669016079842865
YARN-568,1,0.6830777708612763,2,0.00030275507114757317,0.6830777708612763,0.3166194740675761
YARN-567,1,0.7412393271814869,2,0.2586444342970671,0.7412393271814869,0.00011623852144606064
YARN-563,2,0.9990014977533699,1,0.0004992511233150779,0.0004992511233150779,0.9990014977533699
YARN-561,1,0.614212548653672,3,0.18551760605904663,0.614212548653672,0.20026984528728145
YARN-559,2,0.9983374896093096,1,0.0008312551953452525,0.0008312551953452525,0.9983374896093096
YARN-558,0,0.5183717440869412,3,0.5183717440869412,0.31864424157615656,0.1629840143369023
YARN-556,2,0.5323716893134882,2,0.4672583513820352,0.00036995930447661184,0.5323716893134882
YARN-549,0,0.4891594597458329,3,0.4891594597458329,0.15146616243777566,0.35937437781639137
YARN-528,2,0.8564329955541203,1,0.00018171906232970422,0.14338528538355005,0.8564329955541203
YARN-521,1,0.6709126148623045,2,0.0005871990604816011,0.6709126148623045,0.328500186077214
YARN-514,2,0.6403629241186013,2,0.3593040755483983,0.00033300033300038623,0.6403629241186013
YARN-513,0,0.8378819312001852,2,0.8378819312001852,0.1614053104249037,0.0007127583749111729
YARN-506,2,0.8448056228358962,2,0.0007674597083656115,0.15442691745573822,0.8448056228358962
YARN-494,0,0.6247507576843624,2,0.6247507576843624,0.08986503207153258,0.2853842102441051
YARN-482,1,0.6057142704033474,2,0.3940359169561331,0.6057142704033474,0.00024981264051969634
YARN-479,0,0.5859820995887833,2,0.5859820995887833,0.0004992511233153957,0.4135186492879014
YARN-471,0,0.6451153566104469,2,0.6451153566104469,0.354053388194208,0.0008312551953450927
YARN-462,1,0.6032428842160971,3,0.2312645510588833,0.6032428842160971,0.1654925647250196
YARN-453,2,0.5183367741510355,2,0.4812290096092769,0.0004342162396875713,0.5183367741510355
YARN-445,1,0.4962718709192555,2,0.09195966484781533,0.4962718709192555,0.4117684642329292
YARN-443,1,0.9994598973805023,1,0.00027005130974889027,0.9994598973805023,0.00027005130974889027
YARN-438,0,0.4771781260645378,2,0.4771781260645378,0.4199198506901645,0.10290202324529753
YARN-431,2,0.9966832504145934,1,0.0016583747927033491,0.0016583747927033491,0.9966832504145934
YARN-430,2,0.7493646877100415,2,0.09519903153256955,0.15543628075738902,0.7493646877100415
YARN-424,1,0.7214864164710887,2,0.21730803382103422,0.7214864164710887,0.06120554970787704
YARN-423,1,0.8694568782260621,1,0.0676846832690333,0.8694568782260621,0.06285843850490454
YARN-421,2,0.48204606486819906,3,0.3095645696886872,0.20838936544311376,0.48204606486819906
YARN-420,1,0.7316552290181798,2,0.11749851438274651,0.7316552290181798,0.15084625659907364
YARN-336,0,0.8561517505656892,1,0.8561517505656892,0.14355439107404058,0.0002938583602704255
YARN-419,2,0.6272290520266941,2,0.09975760395837713,0.2730133440149287,0.6272290520266941
YARN-418,2,0.5288640372633615,2,0.00030275507114755555,0.4708332076654909,0.5288640372633615
YARN-417,2,0.9980059820538375,1,0.0009970089730812525,0.0009970089730812525,0.9980059820538375
YARN-415,1,0.8852276497070712,1,0.00012190661952947973,0.8852276497070712,0.11465044367339923
YARN-405,1,0.788364848339861,2,0.0003841721091049841,0.788364848339861,0.211250979551034
YARN-393,1,0.6883942612485696,2,0.31108025267681105,0.6883942612485696,0.0005254860746191559
YARN-386,2,0.5153953715882402,3,0.2745940056405386,0.21001062277122115,0.5153953715882402
YARN-378,0,0.9986693280106453,1,0.9986693280106453,0.0006653359946773632,0.0006653359946773632
YARN-373,1,0.8828287463250356,1,0.058318068090248566,0.8828287463250356,0.0588531855847158
YARN-371,1,0.8020755705807169,1,0.09661904171324702,0.8020755705807169,0.10130538770603616
YARN-366,2,0.5514950613814272,2,0.30619684456231067,0.142308094056262,0.5514950613814272
YARN-358,2,0.5835908787949234,2,0.0003567606136284817,0.4160523605914481,0.5835908787949234
YARN-333,0,0.9995241494170831,1,0.9995241494170831,0.00023792529145850492,0.00023792529145850492
YARN-327,1,0.9985744832501777,1,0.0007127583749111757,0.9985744832501777,0.0007127583749111757
YARN-326,1,0.5173122088388561,2,0.4823939328008736,0.5173122088388561,0.0002938583602703898
YARN-321,2,0.7092778890104731,2,0.0001249531425715801,0.29059715784695533,0.7092778890104731
YARN-314,1,0.9993944898577052,1,0.00030275507114747494,0.9993944898577052,0.00030275507114747494
YARN-311,1,0.4456295388604659,3,0.3451328064870762,0.4456295388604659,0.20923765465245783
YARN-309,0,0.9960238568588465,1,0.9960238568588465,0.0019880715705767635,0.0019880715705767635
YARN-304,2,0.672463830371457,2,0.00013152702880446488,0.3274046425997386,0.672463830371457
YARN-291,1,0.8238243880788207,2,0.17593768662972076,0.8238243880788207,0.00023792529145855672
YARN-286,1,0.9983374896093093,1,0.0008312551953453543,0.9983374896093093,0.0008312551953453543
YARN-285,2,0.728422187792846,2,0.000158654608916441,0.27141915759823765,0.728422187792846
YARN-279,2,0.9993944898577048,1,0.0003027550711475396,0.0003027550711475396,0.9993944898577048
YARN-276,0,0.9992009588493805,1,0.9992009588493805,0.0003995205753096869,0.0003995205753096869
YARN-273,1,0.6317036990549703,2,0.0006238303181536528,0.6317036990549703,0.3676724706268762
YARN-265,1,0.9990014977533695,1,0.0004992511233151359,0.9990014977533695,0.0004992511233151359
YARN-261,2,0.36772004550787796,3,0.34435678521328483,0.28792316927883727,0.36772004550787796
YARN-257,1,0.5708813238589564,2,0.00017534630896025468,0.5708813238589564,0.4289433298320834
YARN-256,2,0.5874801049724266,2,0.00019219680953305263,0.4123276982180404,0.5874801049724266
YARN-250,2,0.5109540037278297,3,0.16883906341688504,0.32020693285528534,0.5109540037278297
YARN-247,0,0.7427653143344438,2,0.7427653143344438,0.25632806735186603,0.0009066183136900998
YARN-238,1,0.8718277809609919,1,0.00034447123665180476,0.8718277809609919,0.12782774780235626
YARN-232,2,0.998574483250178,1,0.0007127583749110287,0.0007127583749110287,0.998574483250178
YARN-231,2,0.9975093399750934,1,0.0012453300124533524,0.0012453300124533524,0.9975093399750934
YARN-230,2,0.8887540802965553,1,0.00026295030239293423,0.11098296940105178,0.8887540802965553
YARN-222,0,0.7265142160318624,2,0.7265142160318624,0.16969538827346206,0.10379039569467557
YARN-197,2,0.7688222231579775,2,0.00045392646391294355,0.23072385037810952,0.7688222231579775
YARN-196,0,0.520008391656527,2,0.520008391656527,0.0006653359946774599,0.4793262723487956
YARN-195,1,0.5777378654742303,2,0.4218626139504598,0.5777378654742303,0.0003995205753096953
YARN-191,1,0.9992600813910467,1,0.00036995930447658403,0.9992600813910467,0.00036995930447658403
YARN-160,1,0.8798120153864937,1,0.11997535437748683,0.8798120153864937,0.00021263023601965055
YARN-153,1,0.8171460037886161,2,0.00023792529145864096,0.8171460037886161,0.1826160709199253
YARN-149,2,0.9991315675206252,1,0.0004342162396874555,0.0004342162396874555,0.9991315675206252
YARN-128,2,0.9990489776509746,1,0.00047551117451272103,0.00047551117451272103,0.9990489776509746
YARN-125,2,0.999092147072174,1,0.000453926463913039,0.000453926463913039,0.999092147072174
YARN-120,2,0.9990014977533698,1,0.0004992511233151491,0.0004992511233151491,0.9990014977533698
YARN-119,2,0.9319313108743064,1,0.0678249650213797,0.00024372410431399626,0.9319313108743064
YARN-118,2,0.952988659283861,1,0.0003027550711476952,0.046708585644991286,0.952988659283861
YARN-117,2,0.8022920825855541,1,0.06870150168436505,0.1290064157300809,0.8022920825855541
YARN-111,1,0.7940127988316736,2,0.2054325699980544,0.7940127988316736,0.000554631170271814
YARN-103,2,0.7476728967473351,2,0.0003444712366518608,0.25198263201601306,0.7476728967473351
YARN-91,2,0.9977851605758574,1,0.0011074197120712933,0.0011074197120712933,0.9977851605758574
YARN-90,1,0.786368371022102,2,0.21326166967342133,0.786368371022102,0.00036995930447661043
YARN-80,1,0.8560733106322218,1,0.14371405913175864,0.8560733106322218,0.00021263023601959403
YARN-78,2,0.7351881013880924,2,0.0012453300124542425,0.2635665685994533,0.7351881013880924
YARN-74,0,0.6214132404743481,2,0.6214132404743481,0.37843058273352315,0.00015617679212875165
YARN-73,0,0.5919631787253677,2,0.5919631787253677,0.4079017409018105,0.00013508037282186522
YARN-72,0,0.6035287308083346,2,0.6035287308083346,0.2627150387718262,0.13375623041983922
YARN-60,2,0.617183647088063,2,0.3824321808028322,0.0003841721091049594,0.617183647088063
YARN-45,1,0.9995558516544526,1,0.00022207417277377183,0.9995558516544526,0.00022207417277377183
YARN-41,0,0.5970361273131055,2,0.5970361273131055,0.0006653359946775036,0.402298536692217
YARN-40,2,0.6933344265729403,2,0.3060417431089062,0.0006238303181535599,0.6933344265729403
YARN-39,2,0.8780155021768552,1,0.00036995930447663667,0.12161453851866813,0.8780155021768552
YARN-34,2,0.5223571385859924,2,0.0870007310595845,0.3906421303544231,0.5223571385859924
YARN-29,2,0.9991677070328753,1,0.0004161464835623613,0.0004161464835623613,0.9991677070328753
YARN-19,1,0.6262119951669187,2,0.07628102707378605,0.6262119951669187,0.29750697775929524
YARN-18,1,0.9992600813910467,1,0.0003699593044765928,0.9992600813910467,0.0003699593044765928
