issue_key,dominant_topic,dominant_topic_share,n_topics_present,topic_0_proportion,topic_1_proportion,topic_2_proportion,topic_3_proportion,topic_4_proportion
YARN-3043,4,0.9971530249110319,1,0.0007117437722420478,0.0007117437722420478,0.0007117437722420478,0.0007117437722420478,0.9971530249110319
YARN-3042,4,0.7301919365521544,2,0.0003696857670980439,0.0003696857670980439,0.26869900614655146,0.0003696857670980439,0.7301919365521544
YARN-3041,4,0.998004987531172,1,0.0004987531172070219,0.0004987531172070219,0.0004987531172070219,0.0004987531172070219,0.998004987531172
YARN-3040,4,0.6872962682825439,2,0.000344234079173939,0.000344234079173939,0.000344234079173939,0.3116710294799343,0.6872962682825439
YARN-3039,4,0.5811443130872836,2,0.00043383947939272283,0.00043383947939272283,0.00043383947939272283,0.4175541684745381,0.5811443130872836
YARN-3038,1,0.3905550769070148,3,0.00026990553306353805,0.3905550769070148,0.00026990553306353805,0.2604456023719774,0.3484595096548807
YARN-3037,4,0.9982646420824293,1,0.0004338394793926796,0.0004338394793926796,0.0004338394793926796,0.0004338394793926796,0.9982646420824293
YARN-3036,4,0.9981859410430837,1,0.00045351473922908357,0.00045351473922908357,0.00045351473922908357,0.00045351473922908357,0.9981859410430837
YARN-3034,4,0.598155926810875,2,0.000623052959501641,0.14725721723019014,0.000623052959501641,0.2533407500399316,0.598155926810875
YARN-3033,4,0.6639567439088678,2,0.00016652789342218058,0.22736018202018782,0.00016652789342218058,0.10835001828410001,0.6639567439088678
YARN-3032,4,0.7556729843307894,2,0.0004158004158004679,0.0004158004158004679,0.0004158004158004679,0.24307961442180911,0.7556729843307894
YARN-3031,4,0.7716309438482338,2,0.00034423407917391516,0.00034423407917391516,0.00034423407917391516,0.22733635391424448,0.7716309438482338
YARN-3030,4,0.7637953042561797,2,0.00036968576709801095,0.00036968576709801095,0.00036968576709801095,0.23509563844252623,0.7637953042561797
YARN-3026,4,0.5392441326807833,2,0.0002699055330634955,0.10270144348924869,0.35751461276384094,0.0002699055330634955,0.5392441326807833
YARN-3025,1,0.5987513895229007,3,0.0007662835249043981,0.5987513895229007,0.0007662835249043981,0.24643100022060094,0.1532850432066894
YARN-3003,4,0.8059708308896201,2,0.000453514739229067,0.000453514739229067,0.000453514739229067,0.19266862489269265,0.8059708308896201
YARN-2995,2,0.5266698095017189,2,0.0003120124804992842,0.39440473534940246,0.5266698095017189,0.0783014301878802,0.0003120124804992842
YARN-2986,4,0.6003872721616387,2,0.0007117437722421599,0.0007117437722421599,0.3974774965216349,0.0007117437722421599,0.6003872721616387
YARN-2980,4,0.8519800082624633,1,0.14730655535228088,0.0002378121284186096,0.0002378121284186096,0.0002378121284186096,0.8519800082624633
YARN-2969,2,0.6838041863549879,2,0.0004535147392290963,0.0004535147392290963,0.6838041863549879,0.0004535147392290963,0.3148352694273249
YARN-2967,1,0.36034206956729037,3,0.0004750593824228917,0.36034206956729037,0.295052983741475,0.0004750593824228917,0.34365482792638885
YARN-2966,4,0.5365886076939258,2,0.000554016620498694,0.000554016620498694,0.461749342444578,0.000554016620498694,0.5365886076939258
YARN-2965,1,0.5306026177471317,2,0.0006230529595016237,0.5306026177471317,0.4675282233743633,0.0006230529595016237,0.0006230529595016237
YARN-2885,1,0.48076804685587093,2,0.13872968476241754,0.48076804685587093,0.2955360056192205,0.08464420157086443,0.00032206119162650303
YARN-2948,3,0.5427956298249487,2,0.00012040939193261953,0.00012040939193261953,0.00012040939193261953,0.5427956298249487,0.45684314199925347
YARN-2947,0,0.4289101389412266,3,0.4289101389412266,0.1207569162865041,0.22903110132541546,0.221045761500631,0.00025608194622289183
YARN-2942,4,0.4988955495378302,2,0.00020387359836908253,0.08503027507577098,0.4156664281896606,0.00020387359836908253,0.4988955495378302
YARN-2928,0,0.5008980879309213,2,0.5008980879309213,0.0003992015968065813,0.14032745359237447,0.13177983764076545,0.22659541923913223
YARN-2926,4,0.6925037232070241,2,0.30478134466627876,0.0009049773755657147,0.0009049773755657147,0.0009049773755657147,0.6925037232070241
YARN-2923,4,0.8188030665219076,2,0.0003327787021630925,0.18019859737160307,0.0003327787021630925,0.0003327787021630925,0.8188030665219076
YARN-2916,0,0.586377665683856,2,0.586377665683856,0.0004158004158005347,0.0004158004158005347,0.41237493306874246,0.0004158004158005347
YARN-2915,4,0.5772704573048681,2,0.00033277870216312917,0.00033277870216312917,0.4217312065886424,0.00033277870216312917,0.5772704573048681
YARN-2884,1,0.47243532067632205,3,0.19195238302160506,0.47243532067632205,0.00028530670470766834,0.00028530670470766834,0.33504168289265757
YARN-2903,4,0.5554430587081158,2,0.0004750593824229359,0.0004750593824229359,0.0004750593824229359,0.4431317631446153,0.5554430587081158
YARN-2895,2,0.5654318595581818,3,0.0003838771593091328,0.2729504615428051,0.5654318595581818,0.0003838771593091328,0.16084992458039493
YARN-2888,1,0.6350189377212393,2,0.09561739825118254,0.6350189377212393,0.26875852030594427,0.0003025718608170176,0.0003025718608170176
YARN-2887,1,0.5765034593352405,2,0.0003327787021631517,0.5765034593352405,0.42249820455827003,0.0003327787021631517,0.0003327787021631517
YARN-2883,1,0.7536579050255572,2,0.00029368575624087403,0.7536579050255572,0.24546103770572034,0.00029368575624087403,0.00029368575624087403
YARN-2882,1,0.7671073510679235,2,0.0003220611916264549,0.7671073510679235,0.231926465357197,0.0003220611916264549,0.0003220611916264549
YARN-2879,4,0.7748143408709275,1,0.0001233806292412533,0.0001233806292412533,0.14134067814832704,0.08359821972226297,0.7748143408709275
YARN-2877,2,0.6824109239012387,2,0.271501372483514,0.045575539722801796,0.6824109239012387,0.00025608194622283984,0.00025608194622283984
YARN-2851,0,0.5058877659180097,2,0.5058877659180097,0.0016528925619838295,0.0016528925619838295,0.4891535563960389,0.0016528925619838295
YARN-2837,3,0.444998284333589,2,0.11173622551119339,0.3819035833002586,0.0003838771593092725,0.444998284333589,0.0609780296956496
YARN-2848,2,0.6518221187280485,2,0.10897266230644236,8.691873098656411e-05,0.6518221187280485,8.691873098656411e-05,0.23903138150353603
YARN-2840,3,0.647148883481718,2,0.0004987531172070831,0.0004987531172070831,0.35135485716666076,0.647148883481718,0.0004987531172070831
YARN-2835,3,0.657895989429417,2,0.3378486914216463,0.0014184397163122704,0.0014184397163122704,0.657895989429417,0.0014184397163122704
YARN-2831,1,0.7975861635916871,2,0.0003327787021631265,0.7975861635916871,0.0003327787021631265,0.20141550030182334,0.0003327787021631265
YARN-2829,1,0.671756647317037,3,0.0003838771593092687,0.671756647317037,0.1733411220089352,0.0003838771593092687,0.15413447635540906
YARN-2818,3,0.5379130231133178,3,0.00019212295869365092,0.00019212295869365092,0.16924740123372417,0.5379130231133178,0.2924553297355709
YARN-2817,0,0.409689662271327,3,0.409689662271327,0.00038387715930912885,0.3560174113841652,0.23352517202588952,0.00038387715930912885
YARN-2814,1,0.6783109988456244,2,0.000766283524904376,0.6783109988456244,0.000766283524904376,0.14954314071215122,0.17061329339241554
YARN-2800,4,0.5994427556173384,2,0.00019588638589625024,0.33377664111733,0.06638883049353907,0.00019588638589625024,0.5994427556173384
YARN-2793,2,0.5930707682270296,2,0.00024360535931794422,0.40619841569501647,0.5930707682270296,0.00024360535931794422,0.00024360535931794422
YARN-2791,2,0.5901735948129012,2,0.07923813960883104,0.33020401966088064,0.5901735948129012,0.0001921229586936135,0.0001921229586936135
YARN-2478,0,0.6182332113451906,2,0.6182332113451906,0.3801047387933131,0.0005540166204986846,0.0005540166204986846,0.0005540166204986846
YARN-2786,4,0.4728708066928227,3,0.00035650623885924394,0.27277544400608955,0.00035650623885924394,0.2536407368233692,0.4728708066928227
YARN-2781,4,0.5942682696346858,2,0.0003025718608170169,0.0003025718608170169,0.40482401478286323,0.0003025718608170169,0.5942682696346858
YARN-2770,3,0.5798911053269814,2,0.0003025718608170468,0.29127926336520976,0.0003025718608170468,0.5798911053269814,0.12822448758617477
YARN-2765,2,0.5248954488302112,2,0.00047505938242298966,0.14156099444517858,0.5248954488302112,0.00047505938242298966,0.33259343795976415
YARN-2745,2,0.7217214255559963,2,0.27716951714270954,0.0003696857670980397,0.7217214255559963,0.0003696857670980397,0.0003696857670980397
YARN-2744,4,0.46536835631851,3,0.00014482259232445027,0.16439350680533238,0.3168296465318967,0.05326366775193653,0.46536835631851
YARN-2728,4,0.998890429958391,1,0.00027739251040225855,0.00027739251040225855,0.00027739251040225855,0.00027739251040225855,0.998890429958391
YARN-2695,2,0.6509795658690675,3,0.00045351473922906096,0.15680756810257074,0.6509795658690675,0.00045351473922906096,0.1913058365499035
YARN-2693,4,0.7421789658637965,2,0.0002378121284185751,0.0002378121284185751,0.2571075977509477,0.0002378121284185751,0.7421789658637965
YARN-2691,4,0.6921393447377432,2,0.0009049773755656719,0.0009049773755656719,0.3051457231355597,0.0009049773755656719,0.6921393447377432
YARN-2690,4,0.9971530249110312,1,0.0007117437722422081,0.0007117437722422081,0.0007117437722422081,0.0007117437722422081,0.9971530249110312
YARN-2681,0,0.3206029598094845,3,0.3206029598094845,0.13047407560606886,0.09218307570870556,0.2704417905723615,0.1862980983033796
YARN-2673,1,0.7397177509717887,2,0.0007662835249043916,0.7397177509717887,0.0007662835249043916,0.2579833984534982,0.0007662835249043916
YARN-2672,0,0.3371717114087703,4,0.3371717114087703,0.0005540166204989593,0.2655315375032397,0.17367905380895124,0.22306368065853982
YARN-2653,1,0.7186917143528014,2,0.000302571860816996,0.7186917143528014,0.28040057006474767,0.000302571860816996,0.000302571860816996
YARN-2670,2,0.86914150061076,1,0.13059313008362286,8.845643520568996e-05,0.86914150061076,8.845643520568996e-05,8.845643520568996e-05
YARN-2664,4,0.8350958570789698,2,0.0006230529595016576,0.0006230529595016576,0.16303498404252537,0.0006230529595016576,0.8350958570789698
YARN-2661,1,0.5212222006806793,2,0.0005540166204987298,0.5212222006806793,0.47711574945782426,0.0005540166204987298,0.0005540166204987298
YARN-2632,0,0.7667870069404578,2,0.7667870069404578,0.23072336650352504,0.0008298755186724476,0.0008298755186724476,0.0008298755186724476
YARN-2629,0,0.5123763371163679,2,0.5123763371163679,0.0006230529595017719,0.0006230529595017719,0.4857545040051266,0.0006230529595017719
YARN-2619,0,0.9920792079207919,1,0.9920792079207919,0.0019801980198020748,0.0019801980198020748,0.0019801980198020748,0.0019801980198020748
YARN-2616,3,0.5939787007041485,2,0.0014184397163122821,0.0014184397163122821,0.0014184397163122821,0.5939787007041485,0.4017659801469146
YARN-2613,1,0.3757402592188809,3,0.3314256827353771,0.3757402592188809,0.0006230529595016448,0.29158795212673877,0.0006230529595016448
YARN-2599,4,0.6467680503658219,2,0.0006644518272426788,0.3512385941524502,0.0006644518272426788,0.0006644518272426788,0.6467680503658219
YARN-2597,3,0.6912720771760978,2,0.0005865102639299106,0.3069683920321123,0.0005865102639299106,0.6912720771760978,0.0005865102639299106
YARN-2427,4,0.997153024911032,1,0.0007117437722420357,0.0007117437722420357,0.0007117437722420357,0.0007117437722420357,0.997153024911032
YARN-2575,4,0.8263126135155359,2,0.0004158004158004979,0.0004158004158004979,0.0004158004158004979,0.17243998523706255,0.8263126135155359
YARN-2573,1,0.4347583930328131,3,0.30416993995785907,0.4347583930328131,0.0003992015968066683,0.0003992015968066683,0.2602732638157145
YARN-2572,4,0.36244431704508745,3,0.30158368299203875,0.33486396672187646,0.0005540166204987333,0.0005540166204987333,0.36244431704508745
YARN-2571,3,0.5175346392331279,3,0.0003442340791739361,0.19451516033749724,0.0003442340791739361,0.5175346392331279,0.28726173227102697
YARN-2552,0,0.6393664411903418,3,0.6393664411903418,0.18908381599431892,0.0002773925104023017,0.17099495779453458,0.0002773925104023017
YARN-2548,2,0.9544236785898674,1,0.00024360535931799854,0.00024360535931799854,0.9544236785898674,0.00024360535931799854,0.04484550533217851
YARN-2533,2,0.44872347249544586,2,0.14943477999700291,0.00030257186081712685,0.44872347249544586,0.31987059049651423,0.08166858515021987
YARN-2528,4,0.5532320633033576,2,0.000524934383202294,0.000524934383202294,0.000524934383202294,0.4451931335470356,0.5532320633033576
YARN-2521,3,0.8498290864389425,1,0.0005865102639299496,0.0005865102639299496,0.14841138276926752,0.8498290864389425,0.0005865102639299496
YARN-2520,3,0.41360229183310887,2,0.08610129062610111,0.129803718616775,0.2919458484428704,0.41360229183310887,0.07854685048114468
YARN-2495,4,0.7938989855357569,2,0.0002773925104022603,0.20526883693303646,0.0002773925104022603,0.0002773925104022603,0.7938989855357569
YARN-2518,1,0.39198205721140217,3,0.24714348705612135,0.39198205721140217,0.25190255251305493,0.10879349108739648,0.00017841213202502126
YARN-2517,2,0.590362794119101,2,0.0006230529595016712,0.0006230529595016712,0.590362794119101,0.4077680470023939,0.0006230529595016712
YARN-2513,3,0.5728246643564638,2,0.0005865102639297374,0.0005865102639297374,0.0005865102639297374,0.5728246643564638,0.4254158048517469
YARN-2503,4,0.9979002624671914,1,0.0005249343832021547,0.0005249343832021547,0.0005249343832021547,0.0005249343832021547,0.9979002624671914
YARN-2501,4,0.9933884297520661,1,0.0016528925619834888,0.0016528925619834888,0.0016528925619834888,0.0016528925619834888,0.9933884297520661
YARN-2496,4,0.6921710055036087,2,0.00019212295869359372,0.00019212295869359372,0.3072526256203106,0.00019212295869359372,0.6921710055036087
YARN-2494,4,0.6955371693468397,2,0.00015860428231566476,0.25763553365139363,0.00015860428231566476,0.04651008843713527,0.6955371693468397
YARN-2488,1,0.769696079537197,2,0.00031201248049939425,0.769696079537197,0.16869323070665754,0.06098666479514667,0.00031201248049939425
YARN-2487,2,0.46414670351758747,2,0.07050580302472885,0.389838579324794,0.46414670351758747,0.07533362929502803,0.00017528483786161556
YARN-2475,2,0.5391550957122294,3,0.0007117437722422441,0.15825338718541382,0.5391550957122294,0.0007117437722422441,0.3011680295578723
YARN-2468,2,0.508860315346877,2,0.000415800415800447,0.4898922834057215,0.508860315346877,0.000415800415800447,0.000415800415800447
YARN-2466,0,0.7659144242506895,2,0.7659144242506895,0.00010632642211593832,0.054445896114820536,0.17942702679025802,0.00010632642211593832
YARN-2458,0,0.4111911476919828,3,0.4111911476919828,0.0002219755826859674,0.0002219755826859674,0.22916475045560958,0.3592001506870356
YARN-2456,1,0.5670456133455974,2,0.00023228803716612744,0.5670456133455974,0.43225752254290417,0.00023228803716612744,0.00023228803716612744
YARN-2440,0,0.7849238933419512,2,0.7849238933419512,0.0006230529595015933,0.2132069477795439,0.0006230529595015933,0.0006230529595015933
